account_id,original_customer_id,new_customer_id,resolution_status,opening_date,source_year,source_month,source_period,source_file
ACC0000226,IND19009151,IND1901009151,resolved,2019-01-25,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000227,IND19010979,IND1901010979,resolved,2019-01-23,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000228,IND19012402,IND1901012402,resolved,2019-01-31,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000229,IND19003127,IND1901003127,resolved,2019-01-30,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000230,IND19011720,IND1901011720,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000231,IND19006404,IND1901006404,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000232,IND19006404,IND1901006404,resolved,2019-01-31,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000233,IND19001157,IND1901001157,resolved,2019-01-29,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000234,IND19015431,IND1901015431,resolved,2019-01-06,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000235,IND19010253,IND1901010253,resolved,2019-01-30,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000236,IND19012238,IND1901012238,resolved,2019-01-12,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000237,IND19012238,IND1901012238,resolved,2019-01-16,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000238,IND19010833,IND1901010833,resolved,2019-01-11,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000239,IND19010833,IND1901010833,resolved,2019-01-21,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000240,IND19005084,IND1901005084,resolved,2019-01-14,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000241,IND19003959,IND1901003959,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000242,IND19013930,IND1901013930,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000243,IND19015115,IND1901015115,resolved,2019-01-29,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000244,IND19009634,IND1901009634,resolved,2019-01-22,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000245,IND19006903,IND1901006903,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000246,IND19014605,IND1901014605,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000247,IND19005700,IND1901005700,resolved,2019-01-19,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000248,IND19015366,IND1901015366,resolved,2019-01-21,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000249,IND19008560,IND1901008560,resolved,2019-01-11,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000250,IND19014541,IND1901014541,resolved,2019-01-22,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000251,IND19006686,IND1901006686,resolved,2019-01-26,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000252,IND19010042,IND1901010042,resolved,2019-01-19,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000253,IND19000043,IND1901000043,resolved,2019-01-26,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000256,IND19000772,IND1901000772,resolved,2019-01-17,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000257,IND19008204,IND1901008204,resolved,2019-01-21,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000259,IND19001923,IND1901001923,resolved,2019-01-20,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000260,IND19011457,IND1901011457,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000261,IND19012059,IND1901012059,resolved,2019-01-14,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000262,IND19015477,IND1901015477,resolved,2019-01-29,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000263,IND19010479,IND1901010479,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000264,IND19008294,IND1901008294,resolved,2019-01-22,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000265,IND19009394,IND1901009394,resolved,2019-01-31,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000266,IND19008574,IND1901008574,resolved,2019-01-31,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000267,IND19006174,IND1901006174,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000268,IND19014141,IND1901014141,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000269,IND19014141,IND1901014141,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000270,IND19016834,IND1901016834,resolved,2019-01-30,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000271,IND19007384,IND1901007384,resolved,2019-01-23,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000272,IND19000376,IND1901000376,resolved,2019-01-22,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000273,IND19016277,IND1901016277,resolved,2019-01-15,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000274,IND19016277,IND1901016277,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000275,IND19004597,IND1901004597,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000276,IND19007519,IND1901007519,resolved,2019-01-30,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000277,IND19014482,IND1901014482,resolved,2019-01-29,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000278,IND19005139,IND1901005139,resolved,2019-01-20,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000279,IND19005139,IND1901005139,resolved,2019-01-15,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000280,IND19002531,IND1901002531,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000281,IND19014868,IND1901014868,resolved,2019-01-15,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000282,IND19014868,IND1901014868,resolved,2019-01-11,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000283,IND19016944,IND1901016944,resolved,2019-01-21,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000284,IND19014802,IND1901014802,resolved,2019-01-22,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000285,IND19013244,IND1901013244,resolved,2019-01-22,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000286,IND19002001,IND1901002001,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000287,IND19011465,IND1901011465,resolved,2019-01-10,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000288,IND19010338,IND1901010338,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000289,IND19016939,IND1901016939,resolved,2019-01-22,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000290,IND19016939,IND1901016939,resolved,2019-01-19,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000291,IND19012498,IND1901012498,resolved,2019-01-02,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000292,IND19002870,IND1901002870,resolved,2019-01-30,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000293,IND19016584,IND1901016584,resolved,2019-01-14,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000294,IND19016917,IND1901016917,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000295,IND19012061,IND1901012061,resolved,2019-01-20,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000296,IND19012061,IND1901012061,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000297,IND19008928,IND1901008928,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000298,IND19006738,IND1901006738,resolved,2019-01-31,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000299,IND19015161,IND1901015161,resolved,2019-01-16,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000300,IND19008473,IND1901008473,resolved,2019-01-18,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000301,IND19015976,IND1901015976,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000302,IND19017037,IND1901017037,resolved,2019-01-09,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000303,IND19017037,IND1901017037,resolved,2019-01-19,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000304,IND19007388,IND1901007388,resolved,2019-01-12,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000305,IND19009608,IND1901009608,resolved,2019-01-21,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000306,IND19009608,IND1901009608,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000307,IND19000557,IND1901000557,resolved,2019-01-15,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000308,IND19000557,IND1901000557,resolved,2019-01-22,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000309,IND19004238,IND1901004238,resolved,2019-01-23,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000310,IND19012667,IND1901012667,resolved,2019-01-18,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000311,IND19003026,IND1901003026,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000312,IND19011336,IND1901011336,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000313,IND19010569,IND1901010569,resolved,2019-01-21,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000314,IND19010484,IND1901010484,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000315,IND19013713,IND1901013713,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000317,IND19016940,IND1901016940,resolved,2019-01-18,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000318,IND19016940,IND1901016940,resolved,2019-01-25,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000319,IND19016590,IND1901016590,resolved,2019-01-31,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000320,IND19003696,IND1901003696,resolved,2019-01-06,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000321,IND19001539,IND1901001539,resolved,2019-01-11,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000322,IND19001539,IND1901001539,resolved,2019-01-25,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000323,IND19012603,IND1901012603,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000324,IND19013091,IND1901013091,resolved,2019-01-23,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000325,IND19011612,IND1901011612,resolved,2019-01-30,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000326,IND19010215,IND1901010215,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000327,IND19008795,IND1901008795,resolved,2019-01-21,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000328,IND19010459,IND1901010459,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000329,IND19016949,IND1901016949,resolved,2019-01-23,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000330,IND19007194,IND1901007194,resolved,2019-01-29,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000331,IND19011121,IND1901011121,resolved,2019-01-31,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000332,IND19007492,IND1901007492,resolved,2019-01-15,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000333,IND19016196,IND1901016196,resolved,2019-01-13,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000334,IND19016768,IND1901016768,resolved,2019-01-21,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000335,IND19003866,IND1901003866,resolved,2019-01-30,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000336,IND19010510,IND1901010510,resolved,2019-01-17,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000337,IND19003106,IND1901003106,resolved,2019-01-25,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000338,IND19004389,IND1901004389,resolved,2019-01-25,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000339,IND19013586,IND1901013586,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000340,IND19004723,IND1901004723,resolved,2019-01-23,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000341,IND19002848,IND1901002848,resolved,2019-01-09,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000342,IND19008572,IND1901008572,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000343,IND19005800,IND1901005800,resolved,2019-01-30,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000344,IND19016246,IND1901016246,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000345,IND19011740,IND1901011740,resolved,2019-01-30,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000346,IND19003149,IND1901003149,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000347,IND19013058,IND1901013058,resolved,2019-01-19,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000348,IND19013175,IND1901013175,resolved,2019-01-31,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000349,IND19009932,IND1901009932,resolved,2019-01-31,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000350,IND19014742,IND1901014742,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000351,IND19004831,IND1901004831,resolved,2019-01-26,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000352,IND19002572,IND1901002572,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000353,IND19017212,IND1901017212,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000354,IND19014328,IND1901014328,resolved,2019-01-23,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000355,IND19007323,IND1901007323,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000356,IND19000871,IND1901000871,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000357,IND19003080,IND1901003080,resolved,2019-01-29,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000358,IND19007660,IND1901007660,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000359,IND19017275,IND1901017275,resolved,2019-01-29,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000360,IND19015363,IND1901015363,resolved,2019-01-14,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000361,IND19010400,IND1901010400,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000362,IND19010400,IND1901010400,resolved,2019-01-31,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000363,IND19013766,IND1901013766,resolved,2019-01-22,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000364,IND19002527,IND1901002527,resolved,2019-01-31,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000365,IND19005374,IND1901005374,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000366,IND19011743,IND1901011743,resolved,2019-01-16,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000367,IND19004180,IND1901004180,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000369,IND19013515,IND1901013515,resolved,2019-01-25,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000370,IND19010047,IND1901010047,resolved,2019-01-26,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000371,IND19014162,IND1901014162,resolved,2019-01-10,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000372,IND19014162,IND1901014162,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000373,IND19007293,IND1901007293,resolved,2019-01-15,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000374,IND19017087,IND1901017087,resolved,2019-01-03,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000375,IND19003412,IND1901003412,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000376,IND19016593,IND1901016593,resolved,2019-01-29,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000377,IND19011838,IND1901011838,resolved,2019-01-29,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000378,IND19011838,IND1901011838,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000379,IND19007480,IND1901007480,resolved,2019-01-23,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000380,IND19002234,IND1901002234,resolved,2019-01-04,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000381,IND19003958,IND1901003958,resolved,2019-01-10,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000383,IND19009573,IND1901009573,resolved,2019-01-16,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000384,IND19009573,IND1901009573,resolved,2019-01-21,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000385,IND19004734,IND1901004734,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000386,IND19013498,IND1901013498,resolved,2019-01-27,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000388,IND19007991,IND1901007991,resolved,2019-01-23,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000389,IND19013082,IND1901013082,resolved,2019-01-23,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000390,IND19002143,IND1901002143,resolved,2019-01-30,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000391,IND19009645,IND1901009645,resolved,2019-01-28,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000392,IND19006420,IND1901006420,resolved,2019-01-26,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000393,IND19006420,IND1901006420,resolved,2019-01-31,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000394,IND19017167,IND1901017167,resolved,2019-01-26,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000395,IND19013660,IND1901013660,resolved,2019-01-24,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
ACC0000396,IND19013660,IND1901013660,resolved,2019-01-12,2019,1,2019-01,banking_data/2019/01/accounts_2019_01.parquet
